t_ms,signed_notional,notional,return,idx,z_flow,z_activity,direction,symbol,date,resolution_ms
1709597454400,230412.711,230412.711,0.0,6544,10.373111748421051,11.216302466632616,1,BTCUSDT,2024-03-05,100
1709597461300,144838.44269999999,145657.56869999997,0.00011573828217770199,6613,6.520583630450749,10.79971075077201,1,BTCUSDT,2024-03-05,100
1709597462300,-384943.34969999996,388356.64469999995,-0.00010694066927108281,6623,-17.330035161339786,11.690520807835744,-1,BTCUSDT,2024-03-05,100
1709597463500,-138507.85890000005,138507.85890000005,0.0,6635,-6.235582629832587,10.753991213582271,-1,BTCUSDT,2024-03-05,100
1709597465400,139939.54659999997,139939.54659999997,6.738554348117987e-05,6654,6.3000367844514225,10.763332396281596,1,BTCUSDT,2024-03-05,100
1709597470000,-253647.82439999995,309094.5063999999,0.00012155802250291003,6700,-11.419149645980596,11.483159845586473,-1,BTCUSDT,2024-03-05,100
1709597471500,481902.6027000001,485864.30430000013,0.00025475245227291055,6715,21.695111905792615,11.894001534644074,1,BTCUSDT,2024-03-05,100
1709597473200,248351.8571,250539.3739,1.0239958806224081e-05,6732,11.18072677260499,11.292373252071297,1,BTCUSDT,2024-03-05,100
1709597477800,-308835.51580000005,308835.51580000005,-3.801958886562318e-05,6778,-13.90368310572352,11.482398399137088,-1,BTCUSDT,2024-03-05,100
1709597482600,-135107.5039,135107.5039,-8.775188452858629e-05,6826,-6.082499658644844,10.731412509756776,-1,BTCUSDT,2024-03-05,100
1709597484300,358535.1528999999,358535.1528999999,7.605341293448475e-05,6843,16.14114599245754,11.617944061422627,1,BTCUSDT,2024-03-05,100
1709597502400,-724851.4379,724851.4379,-8.921448117860109e-05,7024,-32.63259623875691,12.257385570633224,-1,BTCUSDT,2024-03-05,100
1709597522100,-189337.0741,189337.0741,-0.000342340500468552,7221,-8.523898786809454,11.037949701413474,-1,BTCUSDT,2024-03-05,100
1709597534300,341493.4855999999,341493.4855999999,1.4642478269877301e-06,7343,15.373935197032658,11.573707955458877,1,BTCUSDT,2024-03-05,100
1709597536800,140113.2708,140113.2708,1.4645308930028023e-06,7368,6.307857796287897,10.764459368911755,1,BTCUSDT,2024-03-05,100
1709597551800,-251377.27219999998,251377.27219999998,4.688521036122495e-05,7518,-11.316930060962896,11.295406126456554,-1,BTCUSDT,2024-03-05,100
1709597573600,136623.07739999998,136623.07739999998,1.4646145469754401e-06,7736,6.150730327040761,10.741545458185932,1,BTCUSDT,2024-03-05,100
1709597580600,-208442.6136,208442.6136,-7.762741335426426e-05,7806,-9.38402449509719,11.125275959787412,-1,BTCUSDT,2024-03-05,100
1709597591100,-2051158.3576999996,2051158.3576999996,-0.00024757497509675375,7911,-92.34253946228641,13.20227219479194,-1,BTCUSDT,2024-03-05,100
1709597602000,228498.5039,228498.5039,8.937591442403914e-05,8020,10.286934713865346,11.208724426202773,1,BTCUSDT,2024-03-05,100
1709597603800,196929.3369,196929.3369,0.00011423399528354139,8038,8.865700200915379,11.07366333321325,1,BTCUSDT,2024-03-05,100
1709597605800,-278311.54089999996,278311.54089999996,-5.710457826602067e-05,8058,-12.529502830384022,11.387866046950498,-1,BTCUSDT,2024-03-05,100
1709597629500,136459.3636,136732.56320000006,4.538909066731378e-05,8295,6.143359980436236,10.742273108367892,1,BTCUSDT,2024-03-05,100
1709597634400,257179.25629999998,274666.05309999996,1.4639605847577286e-06,8344,11.578133660237688,11.375889024163213,1,BTCUSDT,2024-03-05,100
1709597649100,295691.89690000005,295691.89690000005,7.02410585624591e-05,8491,13.311961290392077,11.442892494726307,1,BTCUSDT,2024-03-05,100
1709597651800,137600.47960000002,137600.47960000002,5.998102553306239e-05,8518,6.194732683506907,10.748020808437136,1,BTCUSDT,2024-03-05,100
1709597661300,195815.96909999996,202653.23909999998,4.24149926825379e-05,8613,8.815576713559276,11.099689441751984,1,BTCUSDT,2024-03-05,100
1709597676100,205413.16759999996,205960.3914,8.040624161509413e-05,8761,9.24763973681965,11.114393754916067,1,BTCUSDT,2024-03-05,100
1709597708400,2011150.5183000003,2012380.3863000004,0.00013463953212600188,9084,90.54139842667283,13.184934566349067,1,BTCUSDT,2024-03-05,100
1709597711100,-206843.2953,206843.2953,-7.607566606360194e-05,9111,-9.312023660702273,11.118279411961263,-1,BTCUSDT,2024-03-05,100
1709597723500,231849.90490000002,231849.90490000002,0.00011258997156993189,9235,10.43781379052692,11.221950823829374,1,BTCUSDT,2024-03-05,100
1709597736300,149972.78180000006,248225.14940000005,0.00010231135986593642,9363,6.7517300503137925,11.28394364468493,1,BTCUSDT,2024-03-05,100
1709597740200,-135349.10969999997,135349.10969999997,-1.0234868296876698e-05,9402,-6.093376679932382,10.73303545061584,-1,BTCUSDT,2024-03-05,100
1709597749500,-133368.38569999998,140207.4057,-9.796245414150917e-05,9495,-6.004205074313891,10.765069451304349,-1,BTCUSDT,2024-03-05,100
1709597752100,241659.6733,241933.27569999997,0.0,9521,10.879446647489091,11.260621867195173,1,BTCUSDT,2024-03-05,100
1709597760300,-159955.1153,159955.1153,-0.00012867811042305277,9603,-7.201131736775034,10.884765874975784,-1,BTCUSDT,2024-03-05,100
1709597765300,-143740.015,143740.015,0.0,9653,-6.471132741955015,10.78767281479995,-1,BTCUSDT,2024-03-05,100
1709597776100,-247355.2156,247355.2156,-0.00020186151490975135,9761,-11.135858268572614,11.280754554157351,-1,BTCUSDT,2024-03-05,100
1709597777500,-409951.6404000001,409951.6404000001,-9.074171109979545e-05,9775,-18.455900973786655,11.739677585133927,-1,BTCUSDT,2024-03-05,100
1709597789000,-194288.3415,265903.1071,-8.048295631368774e-05,9890,-8.746803373164996,11.346435901269432,-1,BTCUSDT,2024-03-05,100
1709597791500,135029.5128,135029.5128,2.1950571703399646e-05,9915,6.078988522509293,10.730887999743695,1,BTCUSDT,2024-03-05,100
1709597803900,272753.86739999993,272753.86739999993,8.783307031023924e-06,10039,12.279298021688643,11.369542942026632,1,BTCUSDT,2024-03-05,100
1709597821800,314107.5283,314107.5283,0.0001654185862527413,10218,14.141027541124794,11.49777403571518,1,BTCUSDT,2024-03-05,100
1709597825800,-247992.89829999994,247992.89829999994,3.803471692265248e-05,10258,-11.164566554146036,11.283093330262174,-1,BTCUSDT,2024-03-05,100
1709597831800,-136728.00000000003,136728.00000000003,-1.4627571065517486e-06,10318,-6.155453911299684,10.742242792663472,-1,BTCUSDT,2024-03-05,100
1709597835800,212880.70869999996,481144.1839,0.00023547358453512857,10358,9.58382621707085,11.885133622502865,1,BTCUSDT,2024-03-05,100
1709597842900,-133701.92410000003,133701.92410000003,-0.0001301886200888447,10429,-6.0192208739222295,10.72191285597419,-1,BTCUSDT,2024-03-05,100
1709597845300,-155728.8638,155728.8638,-5.851178206839336e-06,10453,-7.0108671506930955,10.860442600966465,-1,BTCUSDT,2024-03-05,100
1709597852800,170504.30650000004,170504.30650000004,0.0,10528,7.676053188365699,10.942781105907939,1,BTCUSDT,2024-03-05,100
1709597858400,633507.5148,633507.5148,7.458457492148796e-05,10584,28.52031997698644,12.135032063652515,1,BTCUSDT,2024-03-05,100
1709597861800,-370782.80070000014,384187.84030000016,-0.00016083399772881535,10618,-16.6925314552357,11.680717172388606,-1,BTCUSDT,2024-03-05,100
1709597864600,435469.71069999994,435469.71069999994,0.00011843031595937248,10646,19.604716912270025,11.794530735121505,1,BTCUSDT,2024-03-05,100
1709597872000,-154554.60109999994,154554.60109999994,-7.165162107547474e-05,10720,-6.958002193042807,10.853567137990693,-1,BTCUSDT,2024-03-05,100
1709597878300,-136799.8,136799.8,8.771981121924455e-06,10783,-6.158686325953823,10.742719680062017,-1,BTCUSDT,2024-03-05,100
1709597881100,160352.83669999999,174449.4947,0.00019142293787410836,10811,7.219037035962014,10.96355984783688,1,BTCUSDT,2024-03-05,100
1709597888200,221440.04109999991,221440.04109999991,1.4622416308895936e-06,10882,9.96916481706276,11.180221682292823,1,BTCUSDT,2024-03-05,100
1709597889700,156582.49100000004,156582.49100000004,1.4618611388073077e-06,10897,7.049297193457066,10.865408236170998,1,BTCUSDT,2024-03-05,100
1709597898600,269651.2360000001,269651.2360000001,0.00016073364716007177,10986,12.139618478460845,11.359150787591497,1,BTCUSDT,2024-03-05,100
1709597901300,425527.60019999987,426211.9835999999,7.4522671365429e-05,11013,19.157126053310638,11.775011209864727,1,BTCUSDT,2024-03-05,100
1709597907600,312827.4294,312827.4294,1.4612288499193937e-06,11076,14.083397869215197,11.49406452785065,1,BTCUSDT,2024-03-05,100
1709597917800,-199342.48500000007,199342.48500000007,-3.21480446707767e-05,11178,-8.974339410957878,11.084726768542444,-1,BTCUSDT,2024-03-05,100
1709597922100,-150519.11549999999,151887.60949999996,-0.0001914693819280444,11221,-6.776325831064915,10.837755486534979,-1,BTCUSDT,2024-03-05,100
1709597926400,-145829.1824,145829.1824,-0.00016226990784140582,11264,-6.565186437201706,10.80078036272084,-1,BTCUSDT,2024-03-05,100
1709597950000,156954.705,191179.655,7.597085644661661e-05,11500,7.066054157079295,11.046747012756041,1,BTCUSDT,2024-03-05,100
1709597951900,725645.086,725645.086,0.00014751384429523284,11519,32.66832604027043,12.258379617300003,1,BTCUSDT,2024-03-05,100
